unique_id,max_prob,min_prob,path_exists
419200135---Sonoma County---2012,no_match,no_match,0
41928---BART---2015,no_match,no_match,0
41929---BART---2015,no_match,no_match,0
41934---BART---2015,no_match,no_match,0
41936---BART---2015,no_match,no_match,0
41946---BART---2015,no_match,no_match,0
4195---Caltrain---2014,no_match,no_match,0
41951---BART---2015,no_match,no_match,0
41955---BART---2015,no_match,no_match,0
41959---BART---2015,no_match,no_match,0
41961---BART---2015,no_match,no_match,0
41964---BART---2015,no_match,no_match,0
41965---BART---2015,no_match,no_match,0
4197---Caltrain---2014,no_match,no_match,0
41976---BART---2015,no_match,no_match,0
41977---BART---2015,no_match,no_match,0
41978---BART---2015,no_match,no_match,0
4198---Caltrain---2014,no_match,no_match,0
41982---BART---2015,no_match,no_match,0
41987---BART---2015,no_match,no_match,0
41988---BART---2015,no_match,no_match,0
41991---BART---2015,no_match,no_match,0
41994---BART---2015,no_match,no_match,0
41999---BART---2015,no_match,no_match,0
4200---Caltrain---2014,no_match,no_match,0
42001---BART---2015,no_match,no_match,0
42006---BART---2015,no_match,no_match,0
42009---BART---2015,no_match,no_match,0
420100739---Sonoma County---2012,no_match,no_match,0
420100743---Sonoma County---2012,no_match,no_match,0
420100755---Sonoma County---2012,0.17110371829999999,0.0277001154,1
420100794---Sonoma County---2012,no_match,no_match,0
420100851---Sonoma County---2012,no_match,no_match,0
420100852---Sonoma County---2012,1.0,1.0,1
420100866---Sonoma County---2012,no_match,no_match,0
420100875---Sonoma County---2012,1.0,1.0,1
42014---BART---2015,no_match,no_match,0
42017---BART---2015,no_match,no_match,0
4202---Caltrain---2014,no_match,no_match,0
42021---BART---2015,no_match,no_match,0
42023---BART---2015,no_match,no_match,0
42027---BART---2015,no_match,no_match,0
420301022---Sonoma County---2012,no_match,no_match,0
420301034---Sonoma County---2012,1.0,1.0,1
420301045---Sonoma County---2012,0.5,0.5,1
420301046---Sonoma County---2012,0.5,0.5,1
420301110---Sonoma County---2012,no_match,no_match,0
42033---BART---2015,no_match,no_match,0
42034---BART---2015,no_match,no_match,0
42036---BART---2015,no_match,no_match,0
42045---BART---2015,no_match,no_match,0
42048---BART---2015,no_match,no_match,0
42050---BART---2015,no_match,no_match,0
42052---BART---2015,no_match,no_match,0
42057---BART---2015,no_match,no_match,0
4206---Caltrain---2014,no_match,no_match,0
42060---BART---2015,no_match,no_match,0
42065---BART---2015,no_match,no_match,0
42067---BART---2015,no_match,no_match,0
42071---BART---2015,no_match,no_match,0
42073---BART---2015,no_match,no_match,0
42074---BART---2015,no_match,no_match,0
42078---BART---2015,no_match,no_match,0
42079---BART---2015,no_match,no_match,0
42083---BART---2015,no_match,no_match,0
42086---BART---2015,no_match,no_match,0
42087---BART---2015,no_match,no_match,0
42096---BART---2015,no_match,no_match,0
42098---BART---2015,no_match,no_match,0
421---BART---2015,no_match,no_match,0
421---Caltrain---2014,no_match,no_match,0
42103---BART---2015,no_match,no_match,0
4211---Caltrain---2014,no_match,no_match,0
42110---BART---2015,no_match,no_match,0
42111---BART---2015,no_match,no_match,0
42113---BART---2015,no_match,no_match,0
42115---BART---2015,no_match,no_match,0
42116---BART---2015,no_match,no_match,0
42117---BART---2015,no_match,no_match,0
42119---BART---2015,no_match,no_match,0
42129---BART---2015,no_match,no_match,0
42133---BART---2015,no_match,no_match,0
42134---BART---2015,no_match,no_match,0
42142---BART---2015,no_match,no_match,0
42146---BART---2015,no_match,no_match,0
42149---BART---2015,no_match,no_match,0
42155---BART---2015,no_match,no_match,0
42156---BART---2015,no_match,no_match,0
4216---Caltrain---2014,no_match,no_match,0
42161---BART---2015,no_match,no_match,0
42166---BART---2015,no_match,no_match,0
42167---BART---2015,no_match,no_match,0
42172---BART---2015,no_match,no_match,0
42174---BART---2015,no_match,no_match,0
42197---BART---2015,no_match,no_match,0
42199---BART---2015,no_match,no_match,0
4220---Caltrain---2014,no_match,no_match,0
42204---BART---2015,no_match,no_match,0
42207---BART---2015,no_match,no_match,0
42220---BART---2015,no_match,no_match,0
42225---BART---2015,no_match,no_match,0
42227---BART---2015,no_match,no_match,0
4223---Caltrain---2014,no_match,no_match,0
42230---BART---2015,no_match,no_match,0
42250---BART---2015,no_match,no_match,0
42254---BART---2015,no_match,no_match,0
4226---BART---2015,no_match,no_match,0
4226---Caltrain---2014,no_match,no_match,0
42264---BART---2015,no_match,no_match,0
42270---BART---2015,no_match,no_match,0
42272---BART---2015,no_match,no_match,0
42273---BART---2015,no_match,no_match,0
42280---BART---2015,no_match,no_match,0
42283---BART---2015,no_match,no_match,0
42285---BART---2015,no_match,no_match,0
42288---BART---2015,no_match,no_match,0
42289---BART---2015,no_match,no_match,0
42292---BART---2015,no_match,no_match,0
42298---BART---2015,no_match,no_match,0
42307---BART---2015,no_match,no_match,0
4231---Caltrain---2014,no_match,no_match,0
423100588---Petaluma---2012,1.0,1.0,1
423100595---Petaluma---2012,no_match,no_match,0
423100598---Petaluma---2012,no_match,no_match,0
423100710---Petaluma---2012,no_match,no_match,0
423100711---Petaluma---2012,no_match,no_match,0
423100717---Petaluma---2012,1.0,1.0,1
42317---BART---2015,no_match,no_match,0
42320---BART---2015,no_match,no_match,0
423200159---Petaluma---2012,no_match,no_match,0
423200167---Petaluma---2012,no_match,no_match,0
423200175---Petaluma---2012,no_match,no_match,0
423200212---Petaluma---2012,no_match,no_match,0
423200214---Petaluma---2012,no_match,no_match,0
423200231---Petaluma---2012,no_match,no_match,0
423200236---Petaluma---2012,1.0,1.0,1
423200239---Petaluma---2012,1.0,1.0,1
42330---BART---2015,no_match,no_match,0
423300104---Petaluma---2012,no_match,no_match,0
423300110---Petaluma---2012,no_match,no_match,0
423300113---Petaluma---2012,no_match,no_match,0
423300151---Petaluma---2012,no_match,no_match,0
423301128---Petaluma---2012,no_match,no_match,0
423301139---Petaluma---2012,no_match,no_match,0
423301145---Petaluma---2012,no_match,no_match,0
423301148---Petaluma---2012,no_match,no_match,0
42331---BART---2015,no_match,no_match,0
42332---BART---2015,no_match,no_match,0
42342---BART---2015,no_match,no_match,0
42345---BART---2015,no_match,no_match,0
42351---BART---2015,no_match,no_match,0
42361---BART---2015,no_match,no_match,0
42366---BART---2015,no_match,no_match,0
42374---BART---2015,no_match,no_match,0
42378---BART---2015,no_match,no_match,0
4238---BART---2015,no_match,no_match,0
42383---BART---2015,no_match,no_match,0
42386---BART---2015,no_match,no_match,0
4239---Caltrain---2014,no_match,no_match,0
42392---BART---2015,no_match,no_match,0
42396---BART---2015,no_match,no_match,0
42398---BART---2015,no_match,no_match,0
42399---BART---2015,no_match,no_match,0
424---BART---2015,no_match,no_match,0
424---Caltrain---2014,no_match,no_match,0
42404---BART---2015,no_match,no_match,0
42417---BART---2015,no_match,no_match,0
42419---BART---2015,no_match,no_match,0
42423---BART---2015,no_match,no_match,0
42425---BART---2015,no_match,no_match,0
42443---BART---2015,no_match,no_match,0
42446---BART---2015,no_match,no_match,0
42448---BART---2015,no_match,no_match,0
42449---BART---2015,no_match,no_match,0
42453---BART---2015,no_match,no_match,0
42455---BART---2015,no_match,no_match,0
42458---BART---2015,no_match,no_match,0
42461---BART---2015,no_match,no_match,0
42464---BART---2015,no_match,no_match,0
42471---BART---2015,no_match,no_match,0
42482---BART---2015,no_match,no_match,0
42484---BART---2015,no_match,no_match,0
42488---BART---2015,no_match,no_match,0
4249---Caltrain---2014,no_match,no_match,0
42492---BART---2015,no_match,no_match,0
42498---BART---2015,no_match,no_match,0
42503---BART---2015,no_match,no_match,0
42504---BART---2015,no_match,no_match,0
42505---BART---2015,no_match,no_match,0
42507---BART---2015,no_match,no_match,0
42508---BART---2015,no_match,no_match,0
4251---Caltrain---2014,no_match,no_match,0
42519---BART---2015,no_match,no_match,0
4252---Caltrain---2014,no_match,no_match,0
42521---BART---2015,no_match,no_match,0
42523---BART---2015,no_match,no_match,0
42533---BART---2015,no_match,no_match,0
42535---BART---2015,no_match,no_match,0
42540---BART---2015,no_match,no_match,0
42543---BART---2015,no_match,no_match,0
42545---BART---2015,no_match,no_match,0
42552---BART---2015,no_match,no_match,0
42557---BART---2015,no_match,no_match,0
4256---Caltrain---2014,no_match,no_match,0
42572---BART---2015,no_match,no_match,0
42575---BART---2015,no_match,no_match,0
42579---BART---2015,no_match,no_match,0
42589---BART---2015,no_match,no_match,0
42593---BART---2015,no_match,no_match,0
42595---BART---2015,no_match,no_match,0
42597---BART---2015,no_match,no_match,0
42602---BART---2015,no_match,no_match,0
42608---BART---2015,no_match,no_match,0
42611---BART---2015,no_match,no_match,0
42620---BART---2015,no_match,no_match,0
42625---BART---2015,no_match,no_match,0
42626---BART---2015,no_match,no_match,0
42627---BART---2015,no_match,no_match,0
42632---BART---2015,no_match,no_match,0
42633---BART---2015,no_match,no_match,0
42639---BART---2015,no_match,no_match,0
4264---Caltrain---2014,no_match,no_match,0
42641---BART---2015,no_match,no_match,0
42652---BART---2015,no_match,no_match,0
42654---BART---2015,no_match,no_match,0
42658---BART---2015,no_match,no_match,0
42659---BART---2015,no_match,no_match,0
42661---BART---2015,no_match,no_match,0
42663---BART---2015,no_match,no_match,0
42670---BART---2015,no_match,no_match,0
42675---BART---2015,no_match,no_match,0
42681---BART---2015,no_match,no_match,0
42682---BART---2015,no_match,no_match,0
42691---BART---2015,no_match,no_match,0
42692---BART---2015,no_match,no_match,0
42697---BART---2015,no_match,no_match,0
42699---BART---2015,no_match,no_match,0
427---BART---2015,no_match,no_match,0
42701---BART---2015,no_match,no_match,0
42708---BART---2015,no_match,no_match,0
4271---Caltrain---2014,no_match,no_match,0
42712---BART---2015,no_match,no_match,0
42715---BART---2015,no_match,no_match,0
4272---BART---2015,no_match,no_match,0
4272---Caltrain---2014,no_match,no_match,0
42726---BART---2015,no_match,no_match,0
42738---BART---2015,no_match,no_match,0
42742---BART---2015,no_match,no_match,0
42746---BART---2015,no_match,no_match,0
42747---BART---2015,no_match,no_match,0
42766---BART---2015,no_match,no_match,0
42785---BART---2015,no_match,no_match,0
42792---BART---2015,no_match,no_match,0
42798---BART---2015,no_match,no_match,0
42843---BART---2015,no_match,no_match,0
42845---BART---2015,no_match,no_match,0
42852---BART---2015,no_match,no_match,0
42867---BART---2015,no_match,no_match,0
42871---BART---2015,no_match,no_match,0
42875---BART---2015,no_match,no_match,0
42882---BART---2015,no_match,no_match,0
42887---BART---2015,no_match,no_match,0
42888---BART---2015,no_match,no_match,0
42893---BART---2015,no_match,no_match,0
42895---BART---2015,no_match,no_match,0
42897---BART---2015,no_match,no_match,0
429---BART---2015,no_match,no_match,0
4290---Caltrain---2014,no_match,no_match,0
42908---BART---2015,no_match,no_match,0
42909---BART---2015,no_match,no_match,0
42910---BART---2015,no_match,no_match,0
42912---BART---2015,no_match,no_match,0
42919---BART---2015,no_match,no_match,0
4292---Caltrain---2014,no_match,no_match,0
42925---BART---2015,no_match,no_match,0
42929---BART---2015,no_match,no_match,0
4293---BART---2015,no_match,no_match,0
42935---BART---2015,no_match,no_match,0
42936---BART---2015,no_match,no_match,0
42948---BART---2015,no_match,no_match,0
4295---Caltrain---2014,no_match,no_match,0
42956---BART---2015,no_match,no_match,0
4296---Caltrain---2014,no_match,no_match,0
42961---BART---2015,no_match,no_match,0
42968---BART---2015,no_match,no_match,0
42971---BART---2015,no_match,no_match,0
42979---BART---2015,no_match,no_match,0
430100001---Sonoma County---2012,no_match,no_match,0
43021---BART---2015,no_match,no_match,0
43023---BART---2015,no_match,no_match,0
43025---BART---2015,no_match,no_match,0
43027---BART---2015,no_match,no_match,0
43030---BART---2015,no_match,no_match,0
43038---BART---2015,no_match,no_match,0
4304---Caltrain---2014,no_match,no_match,0
43041---BART---2015,no_match,no_match,0
43048---BART---2015,no_match,no_match,0
43062---BART---2015,no_match,no_match,0
43067---BART---2015,no_match,no_match,0
4307---Caltrain---2014,no_match,no_match,0
43073---BART---2015,no_match,no_match,0
43075---BART---2015,no_match,no_match,0
43077---BART---2015,no_match,no_match,0
43085---BART---2015,no_match,no_match,0
43089---BART---2015,no_match,no_match,0
4309---BART---2015,no_match,no_match,0
4309---Caltrain---2014,no_match,no_match,0
43092---BART---2015,no_match,no_match,0
43108---BART---2015,no_match,no_match,0
4311---BART---2015,no_match,no_match,0
43112---BART---2015,no_match,no_match,0
43118---BART---2015,no_match,no_match,0
43140---BART---2015,no_match,no_match,0
43143---BART---2015,no_match,no_match,0
43144---BART---2015,no_match,no_match,0
43146---BART---2015,no_match,no_match,0
43147---BART---2015,no_match,no_match,0
43148---BART---2015,no_match,no_match,0
43149---BART---2015,no_match,no_match,0
43157---BART---2015,no_match,no_match,0
4316---Caltrain---2014,no_match,no_match,0
43164---BART---2015,no_match,no_match,0
4317---Caltrain---2014,no_match,no_match,0
43174---BART---2015,no_match,no_match,0
43176---BART---2015,no_match,no_match,0
4318---Caltrain---2014,no_match,no_match,0
43184---BART---2015,no_match,no_match,0
43186---BART---2015,no_match,no_match,0
4319---Caltrain---2014,no_match,no_match,0
43194---BART---2015,no_match,no_match,0
432---Caltrain---2014,no_match,no_match,0
4320---BART---2015,no_match,no_match,0
43222---BART---2015,no_match,no_match,0
43224---BART---2015,no_match,no_match,0
43226---BART---2015,no_match,no_match,0
43239---BART---2015,no_match,no_match,0
43249---BART---2015,no_match,no_match,0
43255---BART---2015,no_match,no_match,0
43261---BART---2015,no_match,no_match,0
43263---BART---2015,no_match,no_match,0
43264---BART---2015,no_match,no_match,0
43274---BART---2015,no_match,no_match,0
43281---BART---2015,no_match,no_match,0
43284---BART---2015,no_match,no_match,0
43285---BART---2015,no_match,no_match,0
43287---BART---2015,no_match,no_match,0
43288---BART---2015,no_match,no_match,0
4329---Caltrain---2014,no_match,no_match,0
43291---BART---2015,no_match,no_match,0
43297---BART---2015,no_match,no_match,0
43299---BART---2015,no_match,no_match,0
4331---Caltrain---2014,no_match,no_match,0
43319---BART---2015,no_match,no_match,0
43326---BART---2015,no_match,no_match,0
43327---BART---2015,no_match,no_match,0
43329---BART---2015,no_match,no_match,0
4334---BART---2015,no_match,no_match,0
43344---BART---2015,no_match,no_match,0
43345---BART---2015,no_match,no_match,0
43356---BART---2015,no_match,no_match,0
43357---BART---2015,no_match,no_match,0
43359---BART---2015,no_match,no_match,0
43368---BART---2015,no_match,no_match,0
43369---BART---2015,no_match,no_match,0
4337---Caltrain---2014,no_match,no_match,0
43370---BART---2015,no_match,no_match,0
43371---BART---2015,no_match,no_match,0
43374---BART---2015,no_match,no_match,0
43376---BART---2015,no_match,no_match,0
43380---BART---2015,no_match,no_match,0
43388---BART---2015,no_match,no_match,0
43389---BART---2015,no_match,no_match,0
4339---BART---2015,no_match,no_match,0
43394---BART---2015,no_match,no_match,0
43397---BART---2015,no_match,no_match,0
43400---BART---2015,no_match,no_match,0
43401---BART---2015,no_match,no_match,0
43407---BART---2015,no_match,no_match,0
43425---BART---2015,no_match,no_match,0
43430---BART---2015,no_match,no_match,0
43445---BART---2015,no_match,no_match,0
43449---BART---2015,no_match,no_match,0
43456---BART---2015,no_match,no_match,0
43460---BART---2015,no_match,no_match,0
43464---BART---2015,no_match,no_match,0
43467---BART---2015,no_match,no_match,0
43470---BART---2015,no_match,no_match,0
43471---BART---2015,no_match,no_match,0
43479---BART---2015,no_match,no_match,0
4348---Caltrain---2014,no_match,no_match,0
43496---BART---2015,no_match,no_match,0
43498---BART---2015,no_match,no_match,0
43499---BART---2015,no_match,no_match,0
4350---Caltrain---2014,no_match,no_match,0
43505---BART---2015,no_match,no_match,0
4351---Caltrain---2014,no_match,no_match,0
43512---BART---2015,no_match,no_match,0
43514---BART---2015,no_match,no_match,0
43518---BART---2015,no_match,no_match,0
43519---BART---2015,no_match,no_match,0
4352---Caltrain---2014,no_match,no_match,0
43524---BART---2015,no_match,no_match,0
43525---BART---2015,no_match,no_match,0
43526---BART---2015,no_match,no_match,0
43528---BART---2015,no_match,no_match,0
4353---Caltrain---2014,no_match,no_match,0
43539---BART---2015,no_match,no_match,0
43541---BART---2015,no_match,no_match,0
43544---BART---2015,no_match,no_match,0
43548---BART---2015,no_match,no_match,0
43549---BART---2015,no_match,no_match,0
4355---Caltrain---2014,no_match,no_match,0
43551---BART---2015,no_match,no_match,0
43552---BART---2015,no_match,no_match,0
43556---BART---2015,no_match,no_match,0
43559---BART---2015,no_match,no_match,0
43561---BART---2015,no_match,no_match,0
43562---BART---2015,no_match,no_match,0
43564---BART---2015,no_match,no_match,0
43566---BART---2015,no_match,no_match,0
43569---BART---2015,no_match,no_match,0
43571---BART---2015,no_match,no_match,0
43573---BART---2015,no_match,no_match,0
43575---BART---2015,no_match,no_match,0
43580---BART---2015,no_match,no_match,0
43586---BART---2015,no_match,no_match,0
43588---BART---2015,no_match,no_match,0
43593---BART---2015,no_match,no_match,0
43595---BART---2015,no_match,no_match,0
43596---BART---2015,no_match,no_match,0
4360---Caltrain---2014,no_match,no_match,0
43601---BART---2015,no_match,no_match,0
43604---BART---2015,no_match,no_match,0
43608---BART---2015,no_match,no_match,0
43609---BART---2015,no_match,no_match,0
43611---BART---2015,no_match,no_match,0
4362---Caltrain---2014,no_match,no_match,0
43621---BART---2015,no_match,no_match,0
43625---BART---2015,no_match,no_match,0
43627---BART---2015,no_match,no_match,0
4363---BART---2015,no_match,no_match,0
43635---BART---2015,no_match,no_match,0
43637---BART---2015,no_match,no_match,0
43641---BART---2015,no_match,no_match,0
43643---BART---2015,no_match,no_match,0
43644---BART---2015,no_match,no_match,0
43646---BART---2015,no_match,no_match,0
43649---BART---2015,no_match,no_match,0
43650---BART---2015,no_match,no_match,0
43658---BART---2015,no_match,no_match,0
43661---BART---2015,no_match,no_match,0
43663---BART---2015,no_match,no_match,0
43680---BART---2015,no_match,no_match,0
43681---BART---2015,no_match,no_match,0
43684---BART---2015,no_match,no_match,0
43691---BART---2015,no_match,no_match,0
43698---BART---2015,no_match,no_match,0
43700---BART---2015,no_match,no_match,0
43709---BART---2015,no_match,no_match,0
43714---BART---2015,no_match,no_match,0
43715---BART---2015,no_match,no_match,0
43719---BART---2015,no_match,no_match,0
4372---Caltrain---2014,no_match,no_match,0
43721---BART---2015,no_match,no_match,0
43722---BART---2015,no_match,no_match,0
43728---BART---2015,no_match,no_match,0
43733---BART---2015,no_match,no_match,0
43734---BART---2015,no_match,no_match,0
43738---BART---2015,no_match,no_match,0
43740---BART---2015,no_match,no_match,0
43741---BART---2015,no_match,no_match,0
43748---BART---2015,no_match,no_match,0
43749---BART---2015,no_match,no_match,0
4376---Caltrain---2014,no_match,no_match,0
43762---BART---2015,no_match,no_match,0
43764---BART---2015,no_match,no_match,0
43770---BART---2015,no_match,no_match,0
43778---BART---2015,no_match,no_match,0
43783---BART---2015,no_match,no_match,0
43786---BART---2015,no_match,no_match,0
43788---BART---2015,no_match,no_match,0
4379---Caltrain---2014,no_match,no_match,0
4380---Caltrain---2014,no_match,no_match,0
43802---BART---2015,no_match,no_match,0
43812---BART---2015,no_match,no_match,0
43815---BART---2015,no_match,no_match,0
43817---BART---2015,no_match,no_match,0
43826---BART---2015,no_match,no_match,0
43837---BART---2015,no_match,no_match,0
4384---Caltrain---2014,no_match,no_match,0
43842---BART---2015,no_match,no_match,0
43843---BART---2015,no_match,no_match,0
43849---BART---2015,no_match,no_match,0
43854---BART---2015,no_match,no_match,0
43865---BART---2015,no_match,no_match,0
43866---BART---2015,no_match,no_match,0
4387---Caltrain---2014,no_match,no_match,0
43870---BART---2015,no_match,no_match,0
4388---Caltrain---2014,no_match,no_match,0
43881---BART---2015,no_match,no_match,0
43884---BART---2015,no_match,no_match,0
4389---Caltrain---2014,no_match,no_match,0
43891---BART---2015,no_match,no_match,0
439---BART---2015,no_match,no_match,0
439---Caltrain---2014,no_match,no_match,0
43915---BART---2015,no_match,no_match,0
4392---Caltrain---2014,no_match,no_match,0
43924---BART---2015,no_match,no_match,0
4393---Caltrain---2014,no_match,no_match,0
43930---BART---2015,no_match,no_match,0
43933---BART---2015,no_match,no_match,0
43949---BART---2015,no_match,no_match,0
43951---BART---2015,no_match,no_match,0
43954---BART---2015,no_match,no_match,0
43957---BART---2015,no_match,no_match,0
4396---Caltrain---2014,no_match,no_match,0
43961---BART---2015,no_match,no_match,0
43963---BART---2015,no_match,no_match,0
43967---BART---2015,no_match,no_match,0
43971---BART---2015,no_match,no_match,0
43972---BART---2015,no_match,no_match,0
43975---BART---2015,no_match,no_match,0
4398---Caltrain---2014,no_match,no_match,0
43980---BART---2015,no_match,no_match,0
43994---BART---2015,no_match,no_match,0
43998---BART---2015,no_match,no_match,0
43999---BART---2015,no_match,no_match,0
44000---BART---2015,no_match,no_match,0
4401---SF Bay Ferry---2013,no_match,no_match,0
44011---BART---2015,no_match,no_match,0
44023---BART---2015,no_match,no_match,0
44024---BART---2015,no_match,no_match,0
44030---BART---2015,no_match,no_match,0
44034---BART---2015,no_match,no_match,0
44038---BART---2015,no_match,no_match,0
44039---BART---2015,no_match,no_match,0
44049---BART---2015,no_match,no_match,0
44055---BART---2015,no_match,no_match,0
44057---BART---2015,no_match,no_match,0
44058---BART---2015,no_match,no_match,0
44068---BART---2015,no_match,no_match,0
44073---BART---2015,no_match,no_match,0
4408---Caltrain---2014,no_match,no_match,0
44080---BART---2015,no_match,no_match,0
4409---Caltrain---2014,no_match,no_match,0
44102---BART---2015,no_match,no_match,0
44106---BART---2015,no_match,no_match,0
44108---BART---2015,no_match,no_match,0
44113---BART---2015,no_match,no_match,0
44115---BART---2015,no_match,no_match,0
4413---BART---2015,no_match,no_match,0
4413---Caltrain---2014,no_match,no_match,0
44136---BART---2015,no_match,no_match,0
44138---BART---2015,no_match,no_match,0
44139---BART---2015,no_match,no_match,0
4414---Caltrain---2014,no_match,no_match,0
44140---BART---2015,no_match,no_match,0
44143---BART---2015,no_match,no_match,0
44144---BART---2015,no_match,no_match,0
44147---BART---2015,no_match,no_match,0
44149---BART---2015,no_match,no_match,0
44150---BART---2015,no_match,no_match,0
44157---BART---2015,no_match,no_match,0
44160---BART---2015,no_match,no_match,0
44161---BART---2015,no_match,no_match,0
44162---BART---2015,no_match,no_match,0
44171---BART---2015,no_match,no_match,0
44173---BART---2015,no_match,no_match,0
44178---BART---2015,no_match,no_match,0
44182---BART---2015,no_match,no_match,0
44184---BART---2015,no_match,no_match,0
44185---BART---2015,no_match,no_match,0
44189---BART---2015,no_match,no_match,0
44205---BART---2015,no_match,no_match,0
4422---BART---2015,no_match,no_match,0
44220---BART---2015,no_match,no_match,0
4423---Caltrain---2014,no_match,no_match,0
44230---BART---2015,no_match,no_match,0
4424---Caltrain---2014,no_match,no_match,0
44241---BART---2015,no_match,no_match,0
44246---BART---2015,no_match,no_match,0
44250---BART---2015,no_match,no_match,0
44254---BART---2015,no_match,no_match,0
44258---BART---2015,no_match,no_match,0
44273---BART---2015,no_match,no_match,0
44276---BART---2015,no_match,no_match,0
44302---BART---2015,no_match,no_match,0
4431---BART---2015,no_match,no_match,0
4431---Caltrain---2014,no_match,no_match,0
44311---BART---2015,no_match,no_match,0
44313---BART---2015,no_match,no_match,0
44314---BART---2015,no_match,no_match,0
44315---BART---2015,no_match,no_match,0
44316---BART---2015,no_match,no_match,0
44320---BART---2015,no_match,no_match,0
44329---BART---2015,no_match,no_match,0
44337---BART---2015,no_match,no_match,0
44338---BART---2015,no_match,no_match,0
44341---BART---2015,no_match,no_match,0
44350---BART---2015,no_match,no_match,0
44351---BART---2015,no_match,no_match,0
4436---Caltrain---2014,no_match,no_match,0
44365---BART---2015,no_match,no_match,0
44369---BART---2015,no_match,no_match,0
44371---BART---2015,no_match,no_match,0
44376---BART---2015,no_match,no_match,0
44390---BART---2015,no_match,no_match,0
44393---BART---2015,no_match,no_match,0
44395---BART---2015,no_match,no_match,0
44398---BART---2015,no_match,no_match,0
44410---BART---2015,no_match,no_match,0
44411---BART---2015,no_match,no_match,0
44419---BART---2015,no_match,no_match,0
44426---BART---2015,no_match,no_match,0
44428---BART---2015,no_match,no_match,0
44429---BART---2015,no_match,no_match,0
4443---Caltrain---2014,no_match,no_match,0
44435---BART---2015,no_match,no_match,0
44438---BART---2015,no_match,no_match,0
44440---BART---2015,no_match,no_match,0
4445---Caltrain---2014,no_match,no_match,0
44450---BART---2015,no_match,no_match,0
44456---BART---2015,no_match,no_match,0
44459---BART---2015,no_match,no_match,0
4446---Caltrain---2014,no_match,no_match,0
44464---BART---2015,no_match,no_match,0
4447---Caltrain---2014,no_match,no_match,0
44474---BART---2015,no_match,no_match,0
44479---BART---2015,no_match,no_match,0
4448---BART---2015,no_match,no_match,0
4448---Caltrain---2014,no_match,no_match,0
44481---BART---2015,no_match,no_match,0
44483---BART---2015,no_match,no_match,0
4449---Caltrain---2014,no_match,no_match,0
44492---BART---2015,no_match,no_match,0
44495---BART---2015,no_match,no_match,0
44497---BART---2015,no_match,no_match,0
445---BART---2015,no_match,no_match,0
445---Caltrain---2014,no_match,no_match,0
44501---BART---2015,no_match,no_match,0
44503---BART---2015,no_match,no_match,0
44508---BART---2015,no_match,no_match,0
44509---BART---2015,no_match,no_match,0
44510---BART---2015,no_match,no_match,0
44512---BART---2015,no_match,no_match,0
44514---BART---2015,no_match,no_match,0
4452---SF Bay Ferry---2013,no_match,no_match,0
44522---BART---2015,no_match,no_match,0
44524---BART---2015,no_match,no_match,0
44530---BART---2015,no_match,no_match,0
44531---BART---2015,no_match,no_match,0
44536---BART---2015,no_match,no_match,0
4454---Caltrain---2014,no_match,no_match,0
44544---BART---2015,no_match,no_match,0
4455---Caltrain---2014,no_match,no_match,0
44552---BART---2015,no_match,no_match,0
44556---BART---2015,no_match,no_match,0
44559---BART---2015,no_match,no_match,0
44567---BART---2015,no_match,no_match,0
44571---BART---2015,no_match,no_match,0
44576---BART---2015,no_match,no_match,0
44580---BART---2015,no_match,no_match,0
44591---BART---2015,no_match,no_match,0
44592---BART---2015,no_match,no_match,0
44595---BART---2015,no_match,no_match,0
446---BART---2015,no_match,no_match,0
44600---BART---2015,no_match,no_match,0
4461---Caltrain---2014,no_match,no_match,0
44610---BART---2015,no_match,no_match,0
44620---BART---2015,no_match,no_match,0
44626---BART---2015,no_match,no_match,0
44628---BART---2015,no_match,no_match,0
44635---BART---2015,no_match,no_match,0
4464---Caltrain---2014,no_match,no_match,0
44640---BART---2015,no_match,no_match,0
44644---BART---2015,no_match,no_match,0
44646---BART---2015,no_match,no_match,0
44652---BART---2015,no_match,no_match,0
44655---BART---2015,no_match,no_match,0
44656---BART---2015,no_match,no_match,0
44658---BART---2015,no_match,no_match,0
4466---Caltrain---2014,no_match,no_match,0
44664---BART---2015,no_match,no_match,0
44672---BART---2015,no_match,no_match,0
44674---BART---2015,no_match,no_match,0
44676---BART---2015,no_match,no_match,0
44677---BART---2015,no_match,no_match,0
4468---Caltrain---2014,no_match,no_match,0
44680---BART---2015,no_match,no_match,0
44682---BART---2015,no_match,no_match,0
44683---BART---2015,no_match,no_match,0
44685---BART---2015,no_match,no_match,0
44687---BART---2015,no_match,no_match,0
44691---BART---2015,no_match,no_match,0
447---BART---2015,no_match,no_match,0
44701---BART---2015,no_match,no_match,0
44702---BART---2015,no_match,no_match,0
44708---BART---2015,no_match,no_match,0
44712---BART---2015,no_match,no_match,0
44714---BART---2015,no_match,no_match,0
44717---BART---2015,no_match,no_match,0
44727---BART---2015,no_match,no_match,0
44729---BART---2015,no_match,no_match,0
4473---Caltrain---2014,no_match,no_match,0
44731---BART---2015,no_match,no_match,0
44733---BART---2015,no_match,no_match,0
44742---BART---2015,no_match,no_match,0
44748---BART---2015,no_match,no_match,0
44759---BART---2015,no_match,no_match,0
4476---BART---2015,no_match,no_match,0
44779---BART---2015,no_match,no_match,0
4478---Caltrain---2014,no_match,no_match,0
44784---BART---2015,no_match,no_match,0
