stop_id,stop_name,stop_lat,stop_lon,zone_id
24044,17th/Bryant,37.7643099729,-122.410363738,
12803,12803,38.2190971585,-122.141612761,
24055,Treat/16th/Harrison,37.7654476159,-122.413105261,
24063,24th/South Van Ness,37.7523727958,-122.416265502,
24077,22nd/Folsom,37.7556994585,-122.414387608,
24088,24th/Mission,37.7522394587,-122.418445289,
24094,Mission/23rd,37.7538365734,-122.418593953,
24097,Valencia/25th,37.7505058323,-122.420507003,
24101,24th/Valencia,37.7521036484,-122.420664791,
24111,22nd/Mission,37.7554369306,-122.418747586,
24113,Mission/21st,37.7570353947,-122.418901039,
25865,Dolores/Market,37.7690423949,-122.426858302,
24122,Folsom/20th,37.7588960002,-122.414690032,
24126,Folsom/18th,37.7620991699,-122.414998605,
24129,19th/South Van Ness,37.7603670249,-122.417025833,
24134,Folsom/17th,37.7636967627,-122.415155082,
24138,Folsom/16th,37.7653146514,-122.415308386,
20407,Sawyer/Sunnydale,37.7116550364,-122.415080536,
24141,Shotwell/16th,37.7652494794,-122.416387541,
24142,16th/South Van Ness,37.7651831222,-122.417486594,
25869,Buchanan/Haight,37.7725249259,-122.427158461,
24144,Mission/20th,37.7586325706,-122.419052596,
24145,Mission/19th,37.7602353466,-122.419206035,
24160,Valencia/18th,37.7617009078,-122.4215784,
24170,Mission/16th,37.7650513474,-122.419668976,
24171,15th/Mission,37.766673606,-122.419825228,
24183,Valencia/16th,37.7649173666,-122.421886449,
24189,Alameda/Potrero,37.768353723,-122.407813501,
24192,Bryant/Hwy 101 S On-ramp/10th,37.7703485242,-122.409735875,
24198,Hwy 101 N Off-ramp/Bryant/9th,37.7712907794,-122.40853107,
24199,Bryant/8th,37.7725262771,-122.406968297,
24201,8th/Harrison/I-80 W Off-ramp,37.7737596939,-122.408516336,8
24209,Harrison/9th,37.7725264376,-122.410076849,20
25881,Church/Market,37.7676386462,-122.428891268,
24216,Bryant/11th/Division/13th,37.7694111912,-122.410931086,
24229,11th/Harrison,37.7706298477,-122.412479923,
25884,Duboce/Church,37.7694561242,-122.429128002,
24238,Folsom/11th,37.7718637081,-122.414026712,
24246,Folsom/9th,37.7737693382,-122.411610131,20
20425,Santos/Velasco,37.7099469138,-122.419347806,
24248,Howard/10th,37.7740433136,-122.414367691,
24262,Folsom/7th,37.7767461149,-122.407842059,66
24265,7th/Howard,37.7779770985,-122.409387023,
24272,Folsom/8th,37.7749917984,-122.410062766,8
24293,6th/Mission,37.7809711694,-122.408708682,
24299,8th/Howard,37.7762213513,-122.411606103,
24311,8th/Mission,37.7774574257,-122.413157688,20
24313,Mission/9th,37.7762305163,-122.414710996,
24314,Mission/Laskie,37.7767076859,-122.414106902,20
24315,Mission/7th,37.7792116966,-122.410936562,20
24324,Mc Allister/Leavenworth,37.7809268431,-122.413676358,
24326,Jones/Golden Gate,37.7820730681,-122.412220743,
24333,Hyde/Mc Allister,37.7807191745,-122.415315612,85
24336,Folsom/14th,37.768537399,-122.41561378,
24342,14th/South Van Ness,37.7684052606,-122.41780217,
24353,11th/Howard,37.7731096186,-122.415574903,
24372,14th/Mission,37.7682736411,-122.419981501,
24388,12th/Mission/Otis/South Van Ness,37.7730534448,-122.418618216,
24417,Washburn/Mission,37.7758896914,-122.415127947,
24421,Mission/11th,37.7743252872,-122.417104127,
24422,Post/Octavia,37.7859659093,-122.426477609,
25916,Gough/Fell,37.7759498753,-122.422787628,
24429,Hyde/8th/Market/Grove,37.7787194418,-122.414741211,8
24431,Hyde/Golden Gate,37.7816542747,-122.415505164,
24434,Larkin/Grove,37.7786578578,-122.416580344,
24439,Larkin/Mc Allister,37.7804703425,-122.4169476,
24440,Larkin/Golden Gate,37.7814474952,-122.417145629,
20454,Jennings/Fitzgerald,37.7220347285,-122.393171947,
24444,Page/Franklin,37.7742944016,-122.420759882,
24447,Oak/Franklin,37.7752323459,-122.420959907,
24459,Van Ness/Grove,37.7782510275,-122.419883243,
24462,Mc Allister/Polk,37.7802601311,-122.418598503,66
24463,Polk/Golden Gate,37.7812357688,-122.418808454,8
24466,Van Ness/Mc Allister,37.7800746821,-122.420247199,
24468,Van Ness/Golden Gate,37.7810308538,-122.420439536,
24490,Bryant/2nd,37.7830778472,-122.39361807,
24498,Fremont/Folsom,37.7879963068,-122.393597148,66
24503,Folsom/Main,37.7893692635,-122.391858297,
24504,Main/Howard,37.7906126573,-122.393407931,66
24506,Beale/Howard,37.7899262167,-122.394276224,
24510,Harrison/2nd,37.7843110031,-122.395160628,
24513,3rd/Harrison,37.7825535998,-122.397385548,
24519,Folsom/2nd,37.7855421293,-122.396705192,
24527,Fremont/Howard,37.7892346942,-122.395150948,8
25934,Laguna/Grove,37.7773881896,-122.426452227,
24540,2nd/Howard,37.786778943,-122.398256981,8
24546,The Embarcadero/Howard,37.7925188866,-122.391001452,
24547,Spear/Howard,37.7913109789,-122.392524626,
24550,The Embarcadero/Mission,37.7937688083,-122.392499346,
24551,The Embarcadero/Market,37.7952173945,-122.393911699,
24552,Mission/Steuart,37.7932304854,-122.39318132,
24554,Beale/Mission,37.7911528034,-122.395813437,
24555,Mission/Spear,37.7925372118,-122.394059613,
24557,Main/Mission,37.791842081,-122.394940231,
24560,Fremont/Mission,37.7904610798,-122.396689713,66
24563,Mission/1st,37.7897625932,-122.397574454,85
24564,Jessie/1st,37.7902287979,-122.398159709,8
24568,California/Davis,37.7935085925,-122.397608326,
24572,Washington/The Embarcadero,37.7966659635,-122.395324108,
24573,Davis/Sacramento,37.7944340179,-122.397796262,
24575,Clay/Drumm,37.7954661133,-122.396771591,
24583,3rd/Folsom,37.783784941,-122.398930327,
24590,3rd/Howard,37.785030296,-122.40046849,
24597,Mission/2nd,37.7880071475,-122.399798009,20
102860,102860,37.990499359,-121.78435627,
24610,New Montgomery/Mission,37.78744414,-122.400505388,20
24612,Mission/Annie,37.7868517252,-122.401261515,20
24613,3rd/Mission,37.7862481619,-122.402025419,85
24618,Stevenson/2nd,37.7888155015,-122.400812293,
24623,Montgomery/Post,37.7891026411,-122.401997462,
24627,4th/Howard,37.7832592306,-122.402708153,8
24632,Mission/4th,37.7844787412,-122.40426689,20
24634,5th/Mission,37.7827316367,-122.406479409,20
24639,3rd/Stevenson,37.7870244068,-122.403028185,
24645,Geary/Kearny,37.787963093,-122.403491787,
24660,Grant/Post,37.7886939924,-122.405221169,
24671,Pine/Battery,37.7922579515,-122.399763356,8
24672,Bush/Battery,37.79132654,-122.399572028,
24673,Pine/Front,37.7924082139,-122.398587841,66
24674,California/Front,37.7933590894,-122.398781664,
24675,California/Battery,37.7932091026,-122.399958724,
24679,Sansome/Bush,37.7911771758,-122.400744017,
24685,Sansome/California,37.7930602997,-122.401126359,66
24686,Sansome/Pine,37.7921084026,-122.400933069,
24689,Sansome/Halleck,37.7935442022,-122.401224595,66
20499,Revere/Lane,37.7316629379,-122.390164402,
24692,Battery/Sacramento,37.7941342432,-122.400148793,8
24693,Front/Clay,37.7951633976,-122.399149421,
24696,Jackson/Battery,37.7967768533,-122.400681323,8
24700,Sansome/Commercial,37.7944268569,-122.401403796,66
24701,Sansome/Sacramento,37.7939870628,-122.401314511,66
24703,Sansome/Clay,37.7948394906,-122.401487575,66
24711,Washington/Sansome,37.7957193861,-122.401676024,
24712,Jackson/Sansome,37.7966261597,-122.401853396,66
24713,Sansome/Gold,37.7968757031,-122.401906936,
24716,Montgomery/Bush,37.7909686119,-122.40238039,
24720,Kearny/Sutter,37.7898293479,-122.40384156,
24724,Kearny/Bush,37.7907601015,-122.40403074,
24726,Montgomery/Pine,37.7918989267,-122.402571343,
24729,Montgomery/California,37.7928512264,-122.402766775,
25967,Mc Allister/Webster,37.7788509342,-122.430047281,
24733,Kearny/Sacramento,37.7935650808,-122.404613415,
24734,Montgomery/Sacramento,37.7937798435,-122.402957348,
25968,Mc Allister/Fillmore,37.7786320282,-122.43176323,
24748,California/Kearny,37.7926386527,-122.404418412,
24751,Grant/California,37.79245074,-122.405938133,
25971,Golden Gate/Fillmore,37.779564155,-122.431951799,
24756,Montgomery/Clay,37.7946662697,-122.403139299,
24758,Montgomery/Washington/Columbus,37.7955318337,-122.403316945,
24760,Sansome/Pacific,37.797504942,-122.402040994,
24762,Montgomery/Pacific,37.7972981152,-122.403675991,
24766,Jackson/Columbus,37.7963020982,-122.404412158,
24768,Montgomery/Broadway,37.7982229694,-122.403863028,
24770,Kearny/Clay,37.7944529979,-122.404796461,
24784,Kearny/Pacific,37.7970473553,-122.405349583,
24788,UN Plaza/Market,37.7797964627,-122.413368626,
23739,Southern Heights/De Haro,37.7581320848,-122.40095979,
25977,14th/Sanchez,37.7675952517,-122.431191105,
24810,Green/Battery,37.8004585594,-122.401428235,8
24815,Battery/Union,37.8013810782,-122.40161547,8
24820,Vallejo/Sansome,37.7993821431,-122.402420655,66
22649,Plymouth/Mangels,37.7321788036,-122.457688498,
25984,Duboce/Noe,37.76917836,-122.433572199,
24835,Liberty,37.757361797,-122.426868267,
24855,Montgomery/Union,37.8010375725,-122.404429662,
24870,Sansome/Lombard,37.8040301279,-122.403348725,66
24881,The Embarcadero/Bay,37.8066187915,-122.405560511,70
24886,Mission/Mint,37.7821907081,-122.407164369,
20532,Topeka/Venus/Newhall,37.7319117789,-122.395726157,
24890,Ellsworth,37.7330650555,-122.416280624,
24891,Ellsworth,37.733789517,-122.415082505,
24892,Stockton/4th/Market/Ellis,37.7857439906,-122.405831005,
24893,Cyril Magnin/Eddy,37.784452735,-122.408493172,
24894,Powell/Ellis,37.7854915719,-122.407852523,
24897,Mason/Eddy,37.7843492602,-122.409309169,
24898,Turk/Mason/Market,37.7832878412,-122.408952145,
24900,Mason/Ellis,37.7852829041,-122.409497543,
24901,Geary/Stockton,37.7875680254,-122.406589901,
24902,O Farrell/Stockton,37.7866153568,-122.406398889,
24903,Powell/Geary,37.7873592614,-122.408226729,
24904,Powell/O Farrell,37.7864096085,-122.408036224,
24909,Powell/Sutter,37.7892256164,-122.408595036,
24910,Stockton Tunnel/Stockton/Sutter,37.7894336906,-122.406956973,
24913,O Farrell/Mason,37.7862026669,-122.409683073,
24918,Powell/Post,37.7882931809,-122.408401537,
24920,Mason/Sutter,37.7890163242,-122.410242439,
24922,6th/Golden Gate/Market/Taylor,37.7822305827,-122.410292033,
24923,Turk/Jones,37.7830040836,-122.412411746,
24924,Turk/Taylor,37.7832143074,-122.410764816,
24925,Eddy/Taylor,37.7841410253,-122.410951609,
24926,Taylor/Ellis,37.7850745877,-122.411139794,
24929,Jones/Eddy,37.7839325827,-122.412595281,
24933,Hyde/Turk,37.7825850205,-122.41569388,
24934,Turk/Leavenworth,37.7827944382,-122.414053766,
24935,Leavenworth/Eddy,37.7837237724,-122.414241566,
24936,Jones/Ellis,37.7848662467,-122.412782139,
24941,Geary/Taylor,37.7869397121,-122.41151578,
24942,O Farrell/Taylor,37.7859962391,-122.4113256,
24945,O Farrell/Jones,37.785789571,-122.41296967,
24952,Post/Taylor,37.7878721687,-122.411699243,
24958,Sutter/Taylor,37.7888075436,-122.411885659,
24959,Jones/Sutter,37.7885982063,-122.413541454,
24960,Geary/Jones,37.786729747,-122.413161446,
24965,Jones/Post,37.7876635926,-122.413353965,
24968,Jones/Bush,37.7895293127,-122.413728374,
24976,Powell/Bush,37.7901594915,-122.408786119,
24980,California/Stockton,37.7922511613,-122.407518954,
24995,Stockton/Clay,37.7940602865,-122.407903312,
24996,Stockton Tunnel/Stockton/Sacramento,37.7931783046,-122.407727201,
25002,Powell/California,37.7920425185,-122.409171359,
25003,Powell/Pine,37.7910890138,-122.408976265,
25013,Powell/Sacramento,37.7929707802,-122.409361274,
25014,Powell/Clay,37.7938519316,-122.409541052,
25026,Washington/Stockton,37.79494068,-122.408079109,
20555,San Bruno/Wilde,37.7166501399,-122.399828147,
25032,Grant/Pacific,37.7969019089,-122.40682767,
25048,Powell/Washington,37.7947368335,-122.409721588,
25060,Grant/Broadway,37.7978223128,-122.407016155,
25073,Mason/California,37.79183464,-122.410817544,
25080,Mason/Clay,37.7936425501,-122.411186476,
25088,California/Taylor,37.7916270866,-122.412460891,
25091,Jones/California,37.7914164662,-122.4141073,
25093,Sacramento/Taylor,37.7925523407,-122.412649661,
25094,Jones/Sacramento,37.792342615,-122.414293275,
25095,Clay/Taylor,37.7934323927,-122.412829206,
25098,Mason/Washington,37.7945266466,-122.411364034,
25103,Mason/Jackson,37.7954085187,-122.411541538,
25109,Mason/Pacific,37.7962907764,-122.411718953,
25115,Mason/Broadway,37.7971321832,-122.411888154,
25116,Vallejo/Mason,37.7981652481,-122.412095874,
25119,Jones/Washington,37.7941097956,-122.41464764,
25120,Washington/Taylor,37.7943205924,-122.413011077,
25121,Jackson/Taylor,37.7951978054,-122.413187789,
25132,Jones/Pacific,37.7958773309,-122.415005458,
25933,Hayes/Buchanan,37.7762536633,-122.427913723,
9652,9652,38.3028282852,-122.277788495,
25147,Turk/Larkin,37.782378934,-122.417338883,
25148,Larkin/Eddy,37.7833108944,-122.417528764,
25152,Larkin/O Farrell,37.7851672106,-122.417901421,
25153,O Farrell/Leavenworth,37.7855824662,-122.414617215,
25156,Hyde/Post,37.7872452063,-122.416638707,
25163,Hyde/Sutter,37.788177877,-122.416827156,
25164,Leavenworth/Sutter,37.7883879412,-122.415185276,
25170,Geary/Larkin,37.7861010346,-122.41808811,
25174,Hyde/Bush,37.7891101694,-122.41701688,
25179,O Farrell/Polk,37.7849602466,-122.419547871,
25184,Turk/Van Ness,37.7819607705,-122.42063826,66
25186,Van Ness/Eddy,37.7828941164,-122.420817003,
25197,Geary/Van Ness,37.7856858075,-122.421393297,66
25200,Polk/Post,37.7868275338,-122.419927932,
25202,Larkin/Sutter,37.7879662889,-122.418465041,
25213,Geary/Franklin,37.785482235,-122.423027551,
25219,Van Ness/Sutter,37.787548146,-122.421758119,85
25221,California/Polk,37.7905782663,-122.420687386,
25222,Polk/Pine,37.7896204465,-122.420493455,
25225,Van Ness/California,37.7903696693,-122.422328958,
25231,California/Leavenworth,37.7912063195,-122.415750182,
22645,Monterey/Valdez,37.7313487946,-122.455762563,
25239,Portola/Glenview/Twin Peaks,37.746076126,-122.449559984,
25243,Jones/Clay,37.7932231487,-122.414470082,
26053,Hayes/Divisadero,37.7749919409,-122.437798752,
25248,Leavenworth/Sacramento,37.7921329319,-122.415936223,
25252,Hyde/California,37.790973186,-122.417391353,
25258,Hyde/Clay,37.7928036494,-122.41775912,
25261,Hyde/Washington,37.7936837969,-122.417935752,
25262,Jackson/Jones,37.7949881667,-122.414825646,
25263,Washington/Leavenworth,37.7938920693,-122.4162917,
25272,Jackson/Leavenworth,37.7947772837,-122.41647274,
25274,Leavenworth/Pacific,37.7956700406,-122.416652768,
25276,Hyde/Jackson,37.7945673515,-122.418112304,
25280,Hyde/Pacific,37.7954635757,-122.418293513,
26059,Hayes/Broderick,37.7747782228,-122.439466209,
25286,Hyde/Vallejo,37.797333834,-122.418671665,
25292,Hyde/Broadway,37.7962754724,-122.418457663,
25294,Larkin/California,37.7907880403,-122.419036213,
25296,Larkin/Sacramento,37.791704026,-122.419221743,
25297,Larkin/Clay,37.7925930714,-122.41940177,
25299,Larkin/Washington,37.7934669146,-122.419579124,
25300,Larkin/Jackson,37.7943537839,-122.419752734,
25302,Polk/Clay,37.7923832391,-122.421052877,
25303,Washington/Polk,37.7932578532,-122.421229992,
25304,Jackson/Polk,37.7941439663,-122.421404363,
25305,Larkin/Pacific,37.7952376719,-122.419935651,
25315,Polk/Broadway,37.7959453928,-122.42176817,
25316,Polk/Pacific,37.7950273491,-122.421582753,
25317,Vallejo/Polk,37.7968997409,-122.421960902,
25321,Columbus/Broadway,37.797864615,-122.406667918,
25939,Gough/Grove,37.77781524,-122.423165564,
26068,Eddy/Pierce,37.7810093333,-122.435616282,
25338,Kearny/Union,37.800834504,-122.406023908,
25343,Grant/Union,37.8006380295,-122.407584457,
25352,Stockton/Columbus/Green,37.7994898163,-122.409014388,
25364,Columbus/Union,37.8003155118,-122.410206555,
25366,Stockton/Filbert,37.8013706421,-122.409369126,
26075,Eddy/Scott,37.7808017788,-122.437260056,
25395,Greenwich/Stockton,37.8023024641,-122.409561305,
25398,Stockton/Lombard,37.8032367158,-122.409749294,
25417,Mason/Green,37.7990958021,-122.412283028,
25437,Union/Taylor,37.7998242854,-122.414119736,
26085,Hoffman/23rd,37.7524982719,-122.440773527,
25444,Greenwich/Mason,37.8018933513,-122.412848891,
25458,Powell/Francisco,37.8048960111,-122.411766496,
25462,Mason/Columbus,37.802183782,-122.412908095,
26089,23rd/Grand View,37.7523799794,-122.442524718,
25468,Columbus/Chestnut/Taylor,37.803542312,-122.414876801,
25474,North Point/The Embarcadero/Kearny,37.8074208098,-122.407276319,8
25478,North Point/Stockton,37.8069629013,-122.410497556,66
25484,Jefferson/Powell/The Embarcadero,37.808624839,-122.412523842,
26093,Grand View/21st,37.75522793,-122.440344932,
25490,Jones/Union,37.7996164672,-122.415761514,
25523,Taylor/Francisco,37.8044809898,-122.415052268,
25524,Bay/Taylor,37.8054171639,-122.415241489,
25525,Columbus/Francisco,37.8043559564,-122.416051409,
25533,Columbus/Bay,37.8051696417,-122.417226182,
25549,Larkin/Union,37.79897106,-122.420688789,
26357,Hayes/Central,37.7741494907,-122.444404621,
25562,Polk/Green,37.7978249572,-122.422147761,
25563,Polk/Union,37.7987615896,-122.422336963,
25565,Hyde/Lombard,37.8019948543,-122.41961398,
25570,Hyde/Chestnut,37.8029268335,-122.419797293,
25573,North Point/Columbus,37.8059773555,-122.418380643,
25574,Hyde/North Point,37.8057202434,-122.420369041,66
25591,Beach/Taylor,37.8072758607,-122.415616443,8
25593,North Point/Jones,37.8061412508,-122.417077267,66
25603,Guerrero/24th,37.7519716209,-122.422878848,
26113,Burnett/Parkridge,37.7505036753,-122.445778639,
25611,Clipper/Church,37.7492957073,-122.427200028,
25614,24th/Dolores,37.7518417915,-122.42515253,
26117,Corbett/Hopkins,37.7527472598,-122.44376167,
20656,Silver/Bayshore,37.732948779,-122.404657085,
25661,Chattanooga/21st,37.7565606187,-122.42678717,
25677,Guerrero/18th,37.7615656846,-122.423800687,
25684,Dolores/18th,37.7614271271,-122.426076511,
25706,Dolores/16th,37.7646456845,-122.426381695,
25708,20th/Church,37.7580887646,-122.42805019,
25712,Church/18th,37.7612895688,-122.42835405,
25726,16th/Church,37.7645076134,-122.428665131,
25738,24th/Noe,37.7514371462,-122.431876688,
25742,Castro/Elizabeth,37.7520920957,-122.434162781,
25743,25th/Castro,37.7496957955,-122.433929084,
25744,24th/Castro,37.7513037186,-122.434089533,
25745,23rd/Castro,37.7528912891,-122.434239771,
25753,22nd/Castro,37.7544940092,-122.434394147,
25756,20th/Castro,37.7576865417,-122.434697601,
25757,Clipper/Diamond,37.7487620273,-122.436067189,
25758,Diamond/25th,37.7495620131,-122.436137714,
25765,Douglass/24th,37.7510237126,-122.438473794,
25766,22nd/Eureka,37.7542955371,-122.437648527,
25767,Eureka/23rd,37.7526970044,-122.437493602,
25780,Eureka/21st,37.7558926974,-122.437803354,
25781,Eureka/20th,37.7574907209,-122.437959109,
4300,4300,37.7358617895,-122.183165141,
25811,19th/Castro,37.7592891772,-122.43485369,
25813,Castro/18th,37.7608889392,-122.435000715,
25828,17th/Diamond,37.7623547478,-122.437342356,
4309,4309,37.5858874418,-122.076279811,
25857,Octavia/Haight,37.7729434116,-122.423867849,
102614,102614,38.0269221591,-121.942272189,
25957,Grove/Fillmore,37.7767596701,-122.431384408,
25867,Haight/Laguna,37.7727343081,-122.425512056,
25894,Hermann/Fillmore,37.7702430762,-122.430073631,
25899,Haight/Fillmore,37.7721082438,-122.430433928,
25909,Page/Octavia,37.773875246,-122.424056539,
25918,Hayes/Gough,37.7768835213,-122.422978159,
25932,Hayes/Laguna,37.7764643005,-122.426263358,
25946,Mc Allister/Laguna,37.7792579653,-122.426828542,66
25949,Oak/Fillmore,37.7739725262,-122.430824709,
25952,Hayes/Webster,37.7760442929,-122.429554075,
25953,Hayes/Fillmore,37.7758343363,-122.431198625,
25959,Golden Gate/Laguna,37.7801930166,-122.427016746,8
102631,102631,38.0231729367,-121.942269128,
25973,Turk/Fillmore,37.7804962534,-122.432140407,
102633,102633,38.0143961323,-121.890586292,
25982,14th/Noe,37.7674615822,-122.433408267,
26178,Roosevelt/Lower Terrace,37.7632956064,-122.443795472,
25999,Haight/Pierce,37.7716882794,-122.433734779,
26004,14th/Castro,37.7673279469,-122.435624142,
26013,Buena Vista/Roosevelt,37.7667257758,-122.4382914,
26014,Alpine/Roosevelt/14th,37.7672219248,-122.437298982,
26018,15th/Roosevelt/Park Hill,37.7665755232,-122.439501837,
26021,Buena Vista/Duboce/Buena Vista East,37.7690066049,-122.438338322,
26026,Divisadero/Haight,37.7712674261,-122.437045607,
26031,Oak/Divisadero,37.7731335039,-122.437422928,
26033,Baker/Buena Vista East/Haight,37.7708474472,-122.440357704,
102643,102643,38.0050781804,-121.814937027,
102644,102644,38.0128362154,-121.829165114,
26043,Hayes/Pierce,37.7754168707,-122.434483334,
26044,Eddy/Fillmore,37.7814283793,-122.432328985,
102645,102645,38.0114004967,-121.810039612,
26052,Hayes/Scott,37.7752059206,-122.436128975,
102646,102646,38.0115301919,-121.813956038,
26063,Mc Allister/Pierce,37.7782127732,-122.435052374,
4344,4344,37.7408272075,-122.157067893,
26067,Mc Allister/Divisadero,37.7777941848,-122.438365519,
102649,102649,38.0153630524,-121.859768533,
26072,Broderick/Mc Allister,37.7775867673,-122.440026937,
25964,Eddy/Laguna,37.7820569394,-122.427396398,
26076,Divisadero/Eddy,37.7805884953,-122.438926756,
26087,24th/Grand View,37.7507731066,-122.442782684,
26090,Douglass/Romain/21st,37.7554336502,-122.438864328,
26101,Hoffman/Grand View,37.7541784854,-122.441075826,
26107,Romain/Corbett,37.7554789792,-122.442930587,
102656,102656,38.0055964592,-121.819872005,
26121,Crestline/Parkridge,37.752779029,-122.446270688,
26122,Corbett,37.7540135839,-122.443013008,
26201,Belvedere/Carmel,37.7609326821,-122.447624843,
102661,102661,38.0052428385,-121.835993949,
102662,102662,38.00505645,-121.810107994,
26162,Douglass/Corbett/17th,37.7622268613,-122.439491341,
26180,Clayton/Market,37.7581928677,-122.443782156,
26183,Corbett/Iron,37.757854379,-122.444665365,
26189,Danvers/Corbett,37.7612819199,-122.44400803,
26191,Corbett/Mars,37.7605139696,-122.444350405,
26193,Clayton/Corbett,37.7587223208,-122.446020577,
102670,102670,38.0050979557,-121.806200534,
26200,Clayton/17th,37.7617814059,-122.446783389,
102671,102671,38.0052022981,-121.79698428,
26205,Roosevelt/17th/Uranus,37.7618804317,-122.445309426,
26206,Roosevelt/Clifford,37.7636779486,-122.442951022,
26207,Loma Vista/Roosevelt,37.7645575561,-122.443215275,
4368,4368,37.7252661818,-122.156819477,
26214,Clayton/Ashbury,37.7627222366,-122.446994339,
26216,Ashbury/Piedmont,37.7652161878,-122.445962636,
4371,4371,37.7207536987,-122.159497385,
26231,Panorama/Marview,37.7536163717,-122.450708868,
26234,Cityview/Knollview,37.7488330273,-122.451238439,
26235,Panorama/Starview,37.7493507697,-122.452122622,
26237,Panorama/Olympia,37.7512362937,-122.45213307,
26240,Olympia/Dellbrook,37.7512147779,-122.452929319,
26242,Olympia/Clarendon,37.7514833219,-122.456448436,
26219,Cityview/Skyview,37.748836615,-122.450376222,
26245,Panorama/Clarendon,37.7537744274,-122.455537385,
26246,Panorama/Dellbrook,37.7535420621,-122.452570279,
26262,Belvedere/17th,37.7617264226,-122.447780355,
26264,Cole/Carmel,37.7608513971,-122.44895943,
26281,Parnassus/Cole,37.7648664654,-122.449769727,
26282,Carl/Cole,37.7658000272,-122.449958144,
26299,Shrader/Parnassus,37.7646823521,-122.451213066,
26302,Stanyan/Parnassus,37.7645093597,-122.452569356,
26308,Parnassus/Willard,37.7643109426,-122.454217254,
26313,Museum/Roosevelt,37.7652708491,-122.4412417,
102690,102690,37.9988515275,-121.806119586,
26322,Buena Vista West/Haight,37.7704695382,-122.443311703,
26328,Upper Terrace/Masonic,37.765322718,-122.443538306,
26332,Masonic/Frederick,37.7674258684,-122.444731546,
26335,Ashbury/Frederick,37.7672202588,-122.446369269,
26337,Waller/Ashbury,37.7690743629,-122.446744898,
26338,Ashbury/Haight,37.7700076177,-122.446933834,
26340,Haight/Central,37.7704263703,-122.443649078,
26342,Masonic/Haight,37.7702101747,-122.445345005,
26345,Oak/Masonic,37.7720803888,-122.445716651,
26351,Baker/Hayes,37.7745674735,-122.44111041,
26356,Lyon/Hayes,37.7743588396,-122.442754864,
26358,Baker/Mc Allister,37.7773732856,-122.441678187,
26362,Baker/Turk,37.7792440273,-122.44205332,
26365,Lyon/Turk,37.7790380244,-122.443699121,
26373,Mc Allister/Central,37.7769576643,-122.44496663,
26241,Olympia/Dellbrook,37.7512789214,-122.454392306,
26376,Hayes/Masonic,37.7739353817,-122.446091723,
26379,Masonic/Fulton,37.7758015962,-122.446470846,
26383,Masonic/Golden Gate,37.7776691033,-122.446846457,
102702,102702,38.0272539406,-121.880764844,
26390,Turk/Central,37.7788366382,-122.445346731,
26392,Turk/Masonic,37.778622309,-122.447039815,
26401,Clayton/Parnassus,37.7651387427,-122.447634637,
26402,Carl/Clayton,37.7660722129,-122.447823788,
26403,Clayton/Frederick,37.7670066677,-122.448013176,
26409,Clayton/Haight,37.7697978481,-122.448578801,
26410,Cole/Frederick,37.7667290713,-122.450145652,
4402,4402,37.7082476223,-122.170535299,1
26414,Cole/Haight,37.7695260568,-122.450710193,
102707,102707,37.9978894186,-121.714021847,
26421,Hayes/Clayton,37.7735248448,-122.449325863,
26427,Stanyan/Frederick,37.7663740715,-122.452947031,
102709,102709,37.9617598447,-121.760166877,
4406,4406,37.7098330177,-122.121870307,1
26438,Hayes/Shrader,37.7731061289,-122.452623844,
26441,Oak/Unnamed #138/Stanyan,37.771053829,-122.45390247,
4407,4407,37.7010330753,-122.088204181,1
26470,Shrader/Fulton,37.7749707536,-122.453003328,
26471,Parker/Fulton,37.7749953234,-122.452810244,
26481,Turk/Parker,37.7778268743,-122.453384994,
26486,Turk/Stanyan,37.7775992753,-122.455216949,
26490,Gough/Eddy,37.7824770603,-122.424108211,
26494,Geary/Peter Yorke/Gough/Starr King,37.7853346222,-122.424687026,
26501,Gough/Post,37.7861964151,-122.424858436,
26509,Buchanan/Eddy,37.781847433,-122.429040614,
26514,Geary/Laguna,37.7849538738,-122.427988923,
26520,Octavia/Sutter,37.7869246696,-122.426666808,
26524,Buchanan/Sutter,37.7865060647,-122.43000349,
26266,17th/Cole,37.7616481253,-122.449120224,
4421,4421,37.6897033804,-122.129922309,
26535,Van Ness/Clay,37.7921746422,-122.422694176,66
26536,Van Ness/Sacramento,37.7912888843,-122.422514957,8
26537,Franklin/Sacramento,37.7910813081,-122.424161447,
26538,Franklin/Clay,37.7919653634,-122.424340503,
26540,Van Ness/Washington,37.7930499975,-122.422871191,
26541,Van Ness/Jackson,37.7939350118,-122.423048807,
26542,Gough/Sacramento,37.7908744353,-122.425802132,
26544,Jackson/Franklin,37.7937260196,-122.424694141,
26545,Washington/Gough,37.792633776,-122.426157046,
26546,Jackson/Gough,37.7935171833,-122.426335247,
26547,Van Ness/Broadway,37.7957371135,-122.423413051,66
26548,Van Ness/Pacific,37.7948173492,-122.423227154,8
26552,Vallejo/Van Ness,37.7966910655,-122.423601293,
26556,Laguna/Sacramento,37.7904594885,-122.429092271,
26557,Octavia/Sacramento,37.7906669097,-122.427447741,
26561,Buchanan/Sacramento,37.7902520712,-122.430736827,
26564,Buchanan/Washington,37.7920084559,-122.431091986,
26565,Jackson/Laguna,37.7930984629,-122.429625229,
4428,4428,37.6996879363,-121.878857206,
