taz,stop_id,dist,elevation_gain,population_density,employment_density,auto_capacity,indirectness
981,54001,0.5,35.05656,67.0666717397,62.0331432616,3400.0,1.20456402379
807,52733,0.85,0.0,7.13770729279,415.107618622,2442.53731343,1.093865233
726,15455,0.59,10.143936,44.9163620137,113.06276801,1876.36363636,1.23434924028
277,25971,0.14,0.0,55.9030179336,6.03584756416,2800.0,1.33256079931
601,23834,0.45,0.0,8.36983820623,39.1229731911,4500.0,1.14228911061
2056,103235,0.35,0.0,14.7536811579,4.57998593322,2800.0,1.05338342559
22,22102,0.72,13.789248,37.5821749777,5.84610298039,600.0,1.05359716683
851,54036,0.89,0.0,9.36689560627,43.8268341522,3796.40518986,1.06127396623
50,21744,0.15,9.321312,56.8084486619,7.34639873582,1083.33333333,1.21052192586
803,54035,0.63,8.74368,4.37352353511,219.983783055,1600.44925182,1.26203334085
2008,15063,0.82,0.0,41.8450088355,52.6511484923,4292.30769231,1.28307236216
752,24920,0.23,39.484368,47.9100806897,286.81822543,1950.0,1.14045310107
747,30732,0.43,0.0,20.010151421,472.263035912,1462.5,1.06052002814
339,25091,0.36,157.398384,90.4811069111,24.2802763283,550.0,1.09141798023
793,24784,0.22,0.0,174.543420139,82.8325750922,300.0,1.0
544,23770,0.15,50.89656,16.0579661135,35.9470627405,1300.0,1.27923523078
352,15055,0.86,0.0,56.3096116618,736.15663739,1237.2095055,1.35646077776
173,16515,0.98,10.1112,52.7392597069,16.6577328931,1617.83825668,1.27264071458
211,27067,0.94,95.346768,50.5665215986,21.9031100263,1078.26086957,1.06175529999
950,24590,0.48,15.343152,8.44606385959,429.476302275,3134.88372093,1.31403673591
812,15620,0.29,0.0,2.18899144407,448.120529572,1418.60346585,1.34914736658
748,15620,0.69,0.0,6.50643133919,706.130386972,1855.84500876,1.0783041171
1986,103745,0.11,0.0,18.1082414921,3.66574113122,3400.0,1.53268658578
371,25453,0.46,0.0,61.4437703013,12.9714479893,600.0,1.48579540545
744,25073,0.64,133.37350752,39.2317238906,219.834063708,1582.93475737,1.10290270848
138,25760,0.36,53.44416,33.9510279916,16.1093381554,600.0,1.24421043567
919,54087,0.89,79.974774528,39.5941902243,16.1600735929,1156.20796791,1.28871493161
745,24897,0.34,0.0,3.79183415779,175.943236907,3055.51601423,1.27691537274
1966,103836,0.49,0.0,11.7758185112,6.22127809248,2666.66666667,1.25744771734
368,25509,0.1,30.61344,66.0403903498,11.5320437363,1200.0,1.04267722303
700,24894,0.61,8.108496,213.966811049,50.5345070971,2375.24528835,1.0
810,25002,0.72,258.103824,22.1555343703,703.363281443,2179.89366482,1.05327152428
1833,4514,0.22,0.0,13.5066704962,1.00664474855,1600.0,2.2729985638
129,21915,0.56,20.047104,44.6567635981,15.8900415013,1016.66666667,1.45840642522
762,24675,0.53,0.0,14.8750135851,587.271405444,2671.15384615,1.33846436108
179,33154,0.05,24.77904,33.9964588966,18.9468963918,1133.33333333,1.12231047833
678,24941,0.25,58.260048,192.915654022,71.5727717686,1950.0,1.29197222702
2228,12677,0.45,0.0,11.069717274,2.75277319431,2385.71428571,1.48395542214
792,24758,0.18,0.0,137.025624229,183.274521048,0.0,1.01306184857
741,24701,0.45,0.0,0.879222066471,767.398874502,1410.04921719,1.22570629782
780,13402,0.44,9.78648,3.14195960378,961.91017159,2301.47119768,1.31323151735
768,24751,1.0,80.346288,16.6456045664,401.619322837,2797.36842105,1.24475415897
919,27068,0.53,23.779008,11.9084951911,5.74220582598,2022.72727273,1.54555582282
569,23781,0.26,0.0,2.13146874226,35.9037275757,600.0,1.03824045363
730,24573,0.44,0.0,1.4650937113,595.312379452,3122.58951005,1.06555353226
214,23770,0.37,67.04016,24.2663379007,29.1304822628,1300.0,1.10670976178
780,24550,0.23,0.0,0.0268147942244,353.439614213,1733.33333333,1.26768464758
202,25804,0.3,0.0,44.7532833154,25.4420444793,3600.0,1.01747018851
835,24713,0.73,30.337824,23.3927348286,119.120534161,1326.47058824,1.17266650513
481,22950,0.31,0.0,18.9211103543,5.39295456773,1037.5,1.39146011312
343,25292,0.3,0.0,85.8661999432,32.1901879078,600.0,1.10344047153
772,24958,0.33,0.0,107.697438876,80.7691169026,1300.0,1.23939537431
735,25098,0.33,151.680144,100.073373791,80.3047815005,850.0,1.10559894403
764,24568,0.32,0.0,3.68204864943,608.170008694,2561.29032258,1.17420154203
352,24673,0.79,0.0,72.3928103193,634.653368576,1383.84062177,1.22522428474
771,25119,0.15,0.0,97.0101555469,27.3920060557,600.0,1.07607859576
754,24713,0.72,45.11496,71.9698303304,186.306954647,540.610202685,1.28802510164
537,25708,0.92,49.080768,47.6475151334,22.6950734701,1888.88888889,1.09494201176
946,24560,0.25,0.0,0.698422964032,1152.808363,1840.82240763,1.05014299272
938,24597,0.21,0.0,19.5158104713,475.674672482,1812.5,1.42584668073
296,25192,0.65,48.164889168,214.36773768,42.2577461494,1869.87242966,1.1962293121
302,15055,0.71,0.0,76.8192820838,278.608394525,2013.56174161,1.05050118962
646,15053,0.22,0.0,26.5202240341,55.140491115,297.02970297,1.17344459952
78,21858,0.43,22.7172,32.5878156932,6.77421328476,2361.46272855,1.17950374817
104,21838,0.19,49.868544,36.57739746,4.82832369859,2060.86956522,1.3701936608
699,24634,0.88,0.0,129.510871746,114.419091715,2560.49444688,1.19335058381
913,22629,0.8,48.761328,21.5730207297,5.19807979865,2891.47441654,1.73434644103
948,54037,0.83,8.74368,11.249426828,187.767708102,2521.60082093,1.013005938
589,24262,0.58,0.0,24.0301779845,37.187202155,3600.0,1.07670753778
349,26668,0.17,45.170928,30.7645055602,11.3640623593,600.0,1.28426974923
807,16511,0.13,0.0,0.139547847232,1134.8176003,1909.95218503,1.51988189261
767,13401,0.45,0.0,17.2454368415,416.319657607,3187.5,1.16773719203
59,22556,0.76,124.691424,29.6083997325,2.3125232219,804.255319149,1.18495139603
415,23126,0.45,66.631488,9.20491261069,10.2855398205,860.747663551,2.28118819902
341,25262,0.18,0.0,100.374330749,28.9420859991,600.0,1.43300996431
558,23650,0.1,1.804968,15.8655870956,22.3947975142,1952.38095238,1.13356902412
868,52902,0.25,0.0,4.01477150207,2.08322780042,700.0,1.46217075244
619,13406,0.82,60.656584032,58.7788121278,34.2268546363,2179.36667106,1.05870678698
376,54033,1.0,22.285296,49.8699772941,95.748404164,3164.81481481,1.11301097659
125,21139,0.34,59.4132,37.3989983098,6.69667891655,440.625,1.10657502897
334,24429,0.84,0.0,97.233362962,100.57598208,1950.0,1.04370569968
826,30719,0.27,0.0,11.1685973484,210.160506034,1800.0,1.12772503995
307,27599,0.2,0.0,39.7278288969,20.9721219055,1300.0,1.0526623185
357,52815,0.94,20.132112,77.6568830055,31.840171281,897.76119403,1.05357104863
947,24748,0.3,0.0,1.7679009492,894.868374147,1700.0,1.06489358385
31,23100,0.12,0.0,34.3102770286,1.98918639872,700.0,1.11721432231
782,30770,0.03,0.0,125.40626274,137.83121033,300.0,1.02822060609
743,15620,0.55,0.0,3.72310186496,415.759931354,2437.60477112,1.12838517621
247,16514,0.98,0.0,46.1679656308,70.7836765309,1773.46181186,1.09063574644
328,27593,0.36,21.923616,34.3523358676,17.206785349,1672.22222222,1.29297035923
736,52747,1.0,0.0,15.7895274183,547.263135691,2269.71180491,1.21983662279
700,25252,0.5,45.457632,118.876537981,59.0497305305,1690.45418686,1.0
418,54051,0.63,63.703728,9.8208382069,2.53235766059,1844.99582986,1.15787212117
558,15456,0.51,240.576336,22.1734411886,16.2821725404,936.0,1.58280327874
110,23491,0.26,0.0,37.5027941263,4.52867885472,700.0,1.0901081949
344,16513,0.79,84.499008,59.8718283694,159.436551719,1150.00722895,1.13130089643
301,26811,0.41,148.307808,40.1249586811,19.5188245049,600.0,1.17241299268
2123,9100,0.11,0.0,6.74421522331,5.64475801778,2812.83764968,1.48368493561
743,15055,0.19,0.0,10.7227560259,399.045139454,2600.0,1.08921293396
463,22348,0.39,69.2604,36.3417987379,3.07419778846,2177.08333333,1.14808996011
187,27735,0.47,0.0,32.0561296206,4.64101823662,700.0,1.08199910565
367,25549,0.14,113.408064,69.4547489857,19.5123829592,1200.0,1.11828116002
761,24612,0.75,0.0,50.0275864031,332.343223709,2570.36395772,1.31915639013
1981,103817,0.64,0.0,13.179714403,58.4202604655,2220.0,1.38179646669
252,27191,0.39,47.485152,41.7727691378,42.3534594119,2200.0,1.29807963993
674,33150,0.28,0.0,52.5455868793,6.57995288244,1400.0,1.10402438217
736,30738,0.45,0.0,7.42659981806,258.853637291,2218.75,1.16869654347
570,23753,0.36,0.0,1.83279733349,51.8120395826,600.0,1.0
837,26547,0.6,103.159584,57.7747987309,20.6916110626,3567.27272727,1.19180523563
754,24701,0.52,7.0092,7.72382887602,578.784194897,2681.67444165,1.25781189063
332,25003,0.28,0.0,126.13039244,85.5232042203,1700.0,1.0209141255
439,23277,0.43,0.0,31.1553051679,9.9239018831,3200.0,1.27830292214
6,54020,0.44,31.29456,30.9223335392,5.61218884372,1951.11111111,1.51389459273
949,24527,0.26,0.0,0.50904673846,811.117883308,3164.26879811,1.0
793,24675,0.45,0.0,48.4951199297,452.110913523,1145.83333333,1.20727389463
432,21246,0.31,0.0,36.2417093526,4.48872988213,1073.68421053,1.25843487639
636,26486,0.34,10.58376,33.0635802113,7.73766356072,872.727272727,1.11487272739
1952,15730,0.54,0.0,8.58137950747,3.188085969,1600.0,1.24158933726
675,27848,0.27,60.602256,40.2147174592,6.26276730693,700.0,1.22284834954
827,24703,0.52,0.0,14.3731067964,230.671747941,2358.13953488,1.0
27,14658,0.61,0.0,26.954073389,8.47773425743,1186.66666667,1.44197785647
908,15049,0.87,15.145152,29.5630881985,6.31560919299,2607.84313725,1.1742509524
204,25814,0.66,87.800064,36.32836475,15.0470771302,1372.05882353,1.03865664709
179,25756,0.15,22.071456,32.8993332204,15.2897109167,1000.0,1.03909357513
736,24627,0.59,0.0,20.6496709164,219.226895001,2566.82964991,1.22200341956
771,16513,0.79,0.0,52.0265015768,161.306535364,1635.00387734,1.2463452514
336,26653,0.23,20.41776,42.5847272389,147.811757743,600.0,1.15415734411
2212,12635,0.13,0.0,7.82127101026,1.7037821896,3800.0,1.5
281,25865,0.84,36.25848864,62.5940600853,13.7012769321,1532.29491173,1.01315461795
29,22614,0.46,70.19496,43.3260241116,2.32488678325,1016.66666667,1.6089433518
774,24311,1.0,15.343152,39.53179086,445.042143698,2390.0,1.0651710799
626,13404,0.35,8.000256,47.2498829867,76.8122137599,2462.19512195,1.3193656266
1315,7127,0.93,0.0,6.96316508645,32.6156680591,3800.0,1.5
364,24713,0.51,0.0,113.712894042,85.4752258522,2948.03894726,1.06901900505
704,13403,0.22,0.0,34.04000543,169.611201116,2071.51354924,1.1133190269
144,25649,0.39,33.50952,54.5065907259,11.289350377,1026.66666667,1.29751954003
1556,14716,0.8,0.0,19.5804067854,36.3222846018,4584.90566038,1.30966622789
557,23650,0.18,5.436288,13.8628596243,16.3674016167,1457.14285714,1.19649991381
1538,16892,0.45,0.0,11.667949311,9.05908767974,1635.29411765,1.23833502151
2051,103414,0.92,0.0,13.3606798222,5.269821559,3800.0,1.5
304,25252,0.66,96.412272,175.888670874,45.2024298773,1950.0,1.26456040703
955,13401,0.06,0.0,0.042730506526,968.656663327,0.0,1.29114654798
696,26625,0.33,0.0,37.5868387442,33.5300165214,1050.0,1.13972560381
346,24713,0.54,0.0,109.159078396,143.118449976,622.655351268,1.29899639069
467,20815,0.46,0.0,8.35839911766,15.4797189119,1178.57142857,1.57564467401
818,25553,0.1,0.0,63.1132602144,13.1067777961,0.0,1.08820808478
597,24272,0.27,0.0,27.8565821064,35.3702809008,2785.71428571,1.28978519171
747,16512,0.36,0.0,11.9375554239,526.199541258,1832.85714286,1.13474249215
808,24675,0.33,0.0,3.26346583179,609.110103138,1439.47963801,1.17122412314
945,24572,0.43,0.0,21.460931651,138.527260764,1853.13163482,1.21176074827
760,25094,0.09,42.49872,86.5558200507,24.9891337846,600.0,1.0714913811
548,27951,0.34,0.0,26.9801480122,3.15116222294,700.0,1.34885671844
486,20223,0.92,6.84288,3.82578361615,16.1346704809,601.298701299,1.20078593064
178,25661,0.92,145.289232,32.9450570962,4.63944699647,826.864542962,1.17526283402
2066,103272,0.39,0.0,14.7996407496,12.5307585421,3800.0,1.41882624422
299,25119,0.95,240.930624,104.628241855,46.1418571976,1698.02287103,1.18535654626
398,20680,0.42,0.0,40.7877638717,3.02753658813,700.0,1.52350303317
529,27172,0.5,0.0,27.4974456133,9.08818835366,1123.25581395,1.19124313226
319,16513,0.77,23.123232,90.7238579956,138.433770752,1702.78979782,1.19947524257
573,24262,0.7,0.0,18.2201405398,29.3889385435,3106.77966102,1.26521269497
252,26303,0.63,35.915088,42.3127227944,26.4987703912,1465.38461538,1.32674169402
470,23291,0.46,0.0,26.1797755343,6.06063523,700.0,1.17327283212
725,30049,0.91,13.825152,28.6740014447,516.819691912,2662.23142635,1.11285467519
666,24675,0.88,0.0,22.1588331041,451.111168151,2083.97770983,1.10612012316
2033,103457,0.5,0.0,13.8880564338,4.25389813171,2275.0,1.47112192107
957,25120,0.78,169.813454976,95.3680313713,120.030174882,568.724254151,1.00088434954
742,24894,0.39,11.50776,27.0992097504,197.97448768,2922.5,1.14926938694
327,16513,0.9,23.707728,93.7104145992,136.436232828,1606.05194837,1.25404958205
533,30757,0.87,118.721104128,45.7818255079,25.6098706579,1459.10922113,1.17704463447
924,24612,0.93,0.0,37.5649576426,130.470869387,4593.93939394,1.11923899021
519,23706,0.38,12.177792,20.2634944032,6.38376200344,600.0,1.442612516
635,27541,0.5,0.0,42.7974281125,9.85096920994,700.0,1.05236180848
666,30045,0.15,0.0,105.429247085,61.0765445469,2100.0,1.32766918978
1939,103901,0.41,0.0,27.4438451414,6.32875290611,3800.0,1.5
763,15600,0.42,0.0,1.66799839355,174.306282476,3734.42622951,1.02264830659
680,52819,0.44,0.0,32.1077113145,13.9402248077,1200.0,1.15514183419
224,27149,0.19,0.0,51.1342417621,33.2814007673,1400.0,1.5
288,27241,0.41,0.0,42.9472650918,6.05064041493,1131.25,1.54898322679
356,26977,0.31,0.0,33.0116906392,10.7431097972,1300.0,1.38074109046
362,30728,0.6,0.0,44.0119171602,223.556594973,952.156334232,1.17367905677
812,24686,0.24,0.0,0.0,664.2090334,1518.44281479,1.07157297041
1925,4464,0.32,0.0,33.6958428304,6.6858886827,2116.95906433,1.61901097649
1680,5324,0.5,0.0,11.8744044478,1.57588021634,2800.0,1.36528464258
292,24315,0.74,0.0,43.9692908354,146.662319723,1875.15326361,1.08930700587
255,13404,0.73,0.0,38.3817810186,67.1223190564,1877.89491229,1.11736358114
455,16517,0.85,14.58072,21.5767406859,3.46344273814,680.281690141,1.69051185423
462,22336,0.33,13.528328,25.1685402287,2.73215466522,822.892848909,1.2463180668
1941,103942,0.92,0.0,31.8845542495,13.6281648952,4104.57728529,1.83858910039
1479,5707,0.43,0.0,13.0859360047,3.32496344306,2666.66666667,1.37928842363
1674,5356,0.37,0.0,13.7683951858,2.59254540981,5700.0,1.5
618,24892,0.72,0.0,56.7725489643,114.654368232,2242.7944802,1.16758924313
98,21213,0.19,3.467904,36.3815465726,4.34080885158,761.538461538,1.19636107764
709,26815,0.39,0.0,44.8672344914,10.0800691215,1971.42857143,1.40791421084
240,26282,0.35,40.214592,56.0844694379,18.9313267225,870.967741935,1.13755551967
655,54004,0.37,0.0,10.9446401425,9.32045606032,3800.0,1.2156998821
2063,15651,0.73,0.0,23.2701644462,4.7322081183,5700.0,1.46783073346
141,21306,0.35,0.0,70.8026968774,18.4085442163,771.428571429,1.2761454586
17,20385,0.16,51.35592,49.6769534065,3.04519836473,700.0,1.22006833832
942,54003,0.92,28.453392,68.8379585503,73.4569221932,1630.76061387,1.31616105879
627,23938,0.47,0.0,54.3501278998,39.3994949887,1356.0,1.17093591322
197,23707,0.37,118.03968,33.0532063035,6.82614214187,850.0,1.17544251429
466,21109,0.47,221.351328,29.5391096613,3.39578555734,600.0,1.25768439763
1555,5978,0.27,0.0,30.5353414795,5.40166302221,4387.33218724,1.32787360573
299,24976,0.91,168.132096,148.528517994,35.7715605488,1986.37527802,1.24146659197
773,15620,0.27,0.0,3.86585677381,856.180186971,1617.64705882,1.12320328966
706,25200,0.38,0.0,89.6431815813,51.2334848394,2100.0,1.04599471658
657,23937,0.77,0.0,51.8808822179,40.7830023057,2864.78873239,1.37935440563
304,24311,0.38,13.309296,112.502847914,94.7445919089,2066.0,1.15998341166
702,24886,0.52,0.0,147.537348783,72.4213360123,1667.39130435,1.26416191214
955,30730,0.13,0.0,12.8872487083,1380.16612845,0.0,1.06011577467
773,30735,0.16,9.78648,4.87638459759,754.271979567,2332.0,1.22798467219
563,16515,0.97,0.0,54.4557518698,20.7492799354,1752.43902439,1.0
817,25292,0.53,0.0,66.2982039315,16.4495725326,600.0,1.08897857708
43,22095,0.35,0.0,27.6767833034,7.78186122761,2293.41649755,1.44831918738
284,27271,0.47,18.965232,49.7318945434,10.6259548208,600.0,1.27956202344
694,23807,0.12,0.0,23.7314764435,150.519444686,2733.33333333,1.5
431,22927,0.13,19.25616,21.2402431371,16.8191833554,952.777777778,1.30838443781
934,30728,0.37,0.0,8.35333391742,972.017464094,2221.11111111,1.0731891548
539,23727,0.16,0.0,24.9084917985,6.02737420412,600.0,1.5
474,23453,0.41,0.0,33.6246096447,4.036755885,700.0,1.06808937923
900,21649,0.43,84.420864,37.373092234,2.1153602143,700.0,1.24204470053
45,52261,0.44,0.0,45.5037388467,3.18260302488,700.0,1.14081718733
344,25263,0.22,62.778672,95.7116913067,31.7136497536,354.545454545,1.15276501521
423,23389,0.75,89.654928,24.1621014113,6.64246034456,700.0,1.27115162196
294,27859,0.44,0.0,42.2240730598,4.40983930544,3800.0,1.06746184908
2223,12926,0.68,0.0,6.43131627502,2.26029391582,2927.26558033,1.54067851956
346,25048,0.12,4.468464,119.951854646,97.4648890229,366.666666667,1.10821461417
807,24696,0.44,0.0,41.9111715206,383.165197603,1634.65909091,1.27629447599
443,20132,0.43,156.382357824,31.673290775,4.07484534668,955.84210887,1.47751104696
342,25197,0.55,0.0,103.315256116,45.6716834488,1100.0,1.18153091821
341,30742,0.91,13.309296,177.967229794,47.0970544915,1731.58799911,1.04992353723
826,24768,0.18,65.393856,43.7071554956,161.600844985,3487.5,1.08813328026
101,21932,0.34,7.90944,29.7307208174,3.266670075,600.0,1.15077559267
433,21054,0.41,59.269584,38.1612374479,4.81106680876,750.0,1.07744124766
932,52816,0.29,0.0,5.43731561399,253.329171957,2141.47178048,1.10179280404
358,25197,0.87,77.312930112,102.426736547,43.8105238145,1222.86045357,1.0
378,26535,0.77,173.454336,66.5991194084,21.361573133,2731.57894737,1.05720508655
683,24934,0.48,0.0,61.4045489997,146.037206088,1950.0,1.02003429104
839,26751,0.52,7.955376,36.1424882982,30.4028916526,1769.49152542,1.38928251155
793,25002,0.33,177.823008,111.135515145,117.182560722,1100.0,1.32470289517
1910,4151,0.44,0.0,19.2780298264,1.97797478601,2333.50598899,1.5
322,25219,0.19,65.715408,85.2508464152,94.567606045,2121.42857143,1.24237220715
691,52816,0.68,0.0,13.5154184582,205.404595057,2883.01886792,1.36703785645
837,25553,0.39,23.528736,42.7595437628,12.9146909701,600.0,1.1148113173
330,15053,0.95,0.0,98.1356456173,100.126207955,2016.31963425,1.19185521075
127,33168,0.5,77.419584,36.4619176668,11.0762554931,600.0,1.26118618378
149,16516,0.48,0.0,64.4208251034,19.1941814171,1154.71698113,1.18132660736
834,25465,0.34,0.0,57.4215243836,20.9581112406,600.0,1.21794358536
712,24965,0.03,6.39056,189.518528915,64.8842021059,1300.0,1.0
41,22476,0.54,0.0,39.2469487621,2.32325258251,700.0,1.14393914754
479,27307,0.26,0.0,25.1379831666,5.5993609601,700.0,1.29971993322
934,24902,0.17,15.268176,16.4253050289,303.510970551,1700.0,1.07799566752
694,52731,0.72,0.0,25.3716344425,93.0479155219,3908.39694656,1.24333836604
703,13402,0.46,0.0,14.515883825,328.405885081,2458.985784,1.06103479568
239,25949,0.35,13.286592,69.9174160449,12.3291580888,1200.0,1.5
937,25073,0.58,144.705981024,45.3790881835,258.270576839,2542.76558244,1.20218727761
747,24462,0.94,7.417872,54.0034668791,108.950795963,1495.00014749,1.22030317715
857,33151,0.44,48.112165728,9.49950027698,1.92196470533,1225.0,1.0948710608
941,24639,0.2,0.0,12.4295597294,754.344831991,2344.66975666,1.26429674147
348,13401,0.99,0.0,90.2015723219,166.857040676,1212.24646365,1.09563669685
2001,103588,0.64,0.0,22.6773555291,9.41719196579,1300.0,1.06955751137
692,24685,0.8,0.0,22.9076551692,513.782268226,2162.98011037,1.13781991439
342,26548,0.24,21.536064,88.9600178302,29.9051654127,1472.72727273,1.22451287022
381,25352,0.31,22.626912,53.5189260068,39.4414343961,300.0,1.08843590506
396,23149,0.4,11.7273024,9.8208382069,2.53235766059,1844.99582986,1.15787212117
791,24894,0.58,32.998944,13.0089109912,449.400654647,2747.79411765,1.22292983753
742,25013,0.75,125.952816,54.7704968707,411.688519764,2179.46428571,1.31592913818
578,23946,0.96,9.456422976,39.6779165211,83.4247643031,2535.71028284,1.23265217048
623,13404,0.26,8.000256,61.3176872339,117.091818487,2383.33333333,1.30394230156
195,26214,0.27,39.3096,32.5110313294,4.12678013479,1548.27586207,1.29376044031
1,20372,0.32,101.982144,52.9589678086,2.78474379669,700.0,1.26587915455
724,15600,0.82,0.0,31.6390902257,126.134196309,3546.96969697,1.16515768943
876,20271,0.21,15.682128,16.7663950117,4.33020548661,700.0,1.38919317242
800,24693,0.28,0.0,17.3839658437,300.123447752,1690.0,1.02559901047
267,24311,0.87,0.0,45.1405621021,88.468286984,2414.21525965,1.15174094165
608,24632,0.76,0.0,65.9086090756,128.460698542,2423.68421053,1.15126805941
261,27538,0.39,0.0,46.291146019,5.89200264981,700.0,1.12685668316
2440,8852,0.93,0.0,5.46140803599,3.50211492383,1900.0,1.47888139794
333,24689,0.6,8.44536,44.1246410424,621.251581238,2051.96078431,1.13429267393
2019,103590,0.92,0.0,25.198946328,48.9611748206,4437.20930233,1.06788536893
325,26651,0.33,48.01104,42.5067432407,137.500598975,600.0,1.21815337922
39,21718,0.37,0.0,58.8610906173,6.86047605827,600.0,1.03955551421
182,27960,0.32,0.0,45.0764399278,4.91819989154,700.0,1.5
132,23411,0.33,93.737952,27.6780769566,2.12949316416,700.0,1.08395608276
618,24886,0.78,0.0,66.0653796885,105.016879062,1811.02941176,1.13944197937
67,20065,0.35,270.78216,21.2914311344,1.83314090015,904.716981132,1.26534728016
645,54002,0.97,14.888016,32.1959149177,75.018006498,3281.70731707,1.11581719639
930,24692,0.53,0.0,7.04534987056,728.87779334,1996.13764823,1.04699906354
431,23260,0.85,63.120288,24.4080998254,12.6462756148,1081.81818182,1.27268243685
448,21065,0.36,66.093984,32.7247464754,4.74422559311,819.512195122,1.13790794923
849,25558,0.07,0.0,39.5852324608,8.7015196405,600.0,1.05609043211
691,23811,0.38,0.0,41.515026793,89.8979515187,5050.0,1.31801089967
2015,103624,0.94,0.0,21.4526455333,5.38353196159,3800.0,1.5
724,24673,0.72,0.0,41.4464051228,357.218749833,2339.9019899,1.07585629516
797,24693,0.27,0.0,17.6753814833,204.292681156,2550.0,1.14725727747
952,54033,0.31,0.0,28.120256659,195.27943616,2164.1453831,1.03036810436
196,32919,0.33,17.86596416,29.8729020341,4.62751034714,772.089723526,1.52228049393
334,26548,0.51,45.527328,94.3922551359,28.1345774549,600.0,1.11975007957
807,15056,0.13,0.0,0.139547847232,1134.8176003,1909.95218503,1.51988189261
158,24094,0.12,0.0,54.7399177846,33.5071137643,960.0,1.5
348,25485,0.83,70.880832,56.6522281814,23.7917073909,770.126191089,1.0
354,24996,0.29,96.423888,148.888444435,95.855816419,864.0,1.39767454195
1309,7165,0.45,0.0,12.4561158983,4.93569756969,3000.0,1.74735447816
630,23897,0.24,0.0,11.4932572855,40.7029490305,4909.09090909,1.24499073538
780,30731,0.35,0.0,1.68133559659,663.401502503,2773.07692308,1.3906706152
847,25440,0.72,94.615488,29.3458509436,30.5353194985,1767.74193548,1.2223821396
744,30730,0.41,0.0,4.36323201877,894.405059601,2139.58333333,1.15181402814
949,30735,0.22,9.78648,4.53018179856,930.564420029,2397.25965858,1.25123095072
817,25465,0.55,153.399312,47.0578016099,10.8967437572,533.898305085,1.0762987176
734,24563,0.93,0.0,67.1694291272,401.465624244,3254.19573222,1.06904746178
821,30765,0.48,13.398,50.4863315774,91.7485864472,523.527912312,1.55091834021
786,30048,0.29,0.0,19.5831339314,598.824220911,1483.33333333,1.17862768936
703,24925,0.19,0.0,70.8548829716,169.665327139,1300.0,1.38151215682
2073,12548,0.7,0.0,10.3262291727,1.47526686415,2333.33333333,1.47918372876
752,24893,0.33,0.0,8.00997667098,260.36618747,2016.50539121,1.21664009173
781,13403,0.73,15.343152,7.10572348858,717.401108585,2445.78313253,1.19710768307
934,24675,0.39,0.0,6.44828063562,874.612371909,2165.38461538,1.19009734723
383,25595,0.74,22.813296,33.8338554701,30.3398047705,3108.45616757,1.16770507078
544,23743,0.1,16.6672,14.0137783274,33.4561234769,1066.66666667,1.30230418289
713,30731,0.55,0.0,9.94893551856,523.417491697,1887.06896552,1.07810958366
53,22188,0.45,62.881632,44.7499830378,3.40890944016,1400.0,1.31396229085
788,24560,0.41,0.0,1.33404043506,1027.59261399,1968.55493801,1.11893242132
98,21819,0.33,20.807424,33.9702045166,4.58956173051,600.0,1.1481111464
786,25002,0.3,97.783488,62.9237311026,149.68152443,1700.0,1.05549773304
1996,15061,0.91,0.0,20.4373951063,4.08644277471,2712.5,1.2555570536
931,24632,0.16,0.0,2.17530526609,205.913299219,3068.29268293,1.23435108742
915,22225,0.45,0.0,6.96362515941,2.14230248631,350.0,1.05978832229
348,25073,0.33,105.946368,78.1024056716,84.0247652256,451.559100798,1.19626701801
742,30728,0.3,0.0,10.8575049191,1010.69251368,2347.22222222,1.07463127018
705,25964,0.35,0.0,41.6577093589,35.8140936612,1200.0,1.30120218231
333,15620,0.84,0.0,24.8087063531,500.877388459,1655.9554413,1.06996920358
779,24713,0.6,0.0,34.0821766707,411.707218551,1969.8374761,1.22920437006
712,24692,0.94,0.0,35.8300489012,514.594497972,1877.86394196,1.15384171546
785,24674,0.4,0.0,5.14079219659,869.966984426,2193.75,1.01933215614
345,25197,0.7,29.121314112,110.544513949,47.9566737952,1346.41936124,1.01004564269
290,24333,0.98,0.0,41.5434121813,89.4406762846,1623.21428571,1.12583452922
122,22992,0.89,11.480832,20.7305437344,5.71046803038,1286.66666667,1.12328832627
365,26964,0.37,0.0,49.403786133,25.9367503571,1203.44827586,1.16563441361
942,24904,0.67,37.813248,8.32990705617,651.597249222,1768.53146853,1.21572947897
268,25953,0.36,138.131136,74.0421414864,8.70238900012,2400.0,1.32681274434
678,24902,0.22,37.015968,52.1490207559,156.772808953,1972.92211187,1.20397529716
101,21841,0.4,0.0,33.4291818479,5.70112188882,962.162162162,1.39485532402
672,24429,0.7,6.99072,87.4567871008,72.4142253245,3265.31791908,1.27748484441
259,25726,0.95,60.656584032,53.3883223628,27.7150177923,2052.70758877,1.11391065346
41,22583,0.39,8.5536,47.6403879615,3.02790223021,1400.0,1.3063439551
2002,103590,0.81,0.0,25.4924666464,46.1990272039,2802.38095238,1.12469223686
1192,16519,0.91,0.0,29.522663523,5.0442565896,4605.40791674,1.08936249803
183,25659,0.43,45.311904,39.8639230912,5.74426193536,2000.0,1.1528885112
391,22134,0.22,8.22052,32.6056114722,3.74146769466,700.0,1.6006370379
234,26018,0.15,0.0,35.3260921724,9.85602112326,1560.86956522,1.27779040809
214,23743,0.34,16.1436,23.8486434772,29.8013755288,1300.0,1.43380940769
